Unnamed: 0,city,country,lat,lon
707,Ansan,South Korea,37.218533110949714,126.58379743436628
452,Wenling,China,28.32870556419953,121.64475273988128
656,Zhumadian,China,32.9232352856153,114.15053864914432
165,Goiania,Brazil,-16.643606541986784,-49.27377140436014
307,Karaj,Iran,35.82498534872866,50.95422325474017
80,Sydney,Australia,-33.76654592099432,150.92085728270024
483,Johor Bahru,Malaysia,1.5179039505021228,103.77778068169415
9,Osaka,Japan,34.662431201310085,135.46944006437658
533,Laiwu,China,36.31470603378944,117.61208583597346
318,Kota,India,25.109487434489285,76.10569770291853
571,Bengbu,China,33.10867151396928,117.32535136589358
179,Sapporo,Japan,42.99473595830423,141.24959235872282
428,Merida,Mexico,20.983010251108382,-89.63180907810387
350,Cochabamba,Bolivia,-17.425152464459128,-66.16868091054612
323,Asansol,India,23.68281068070177,86.96485559950995
5,Cairo,Egypt,29.983873118217,31.601496519389663
197,Kannur,India,11.881145385031736,75.37922033372872
570,Pathum Thani,Thailand,14.065133481195115,100.68227815200412
422,Tiruchirappalli,India,10.797163508343742,78.69859457647205
261,Meerut,India,29.036370954020256,77.7827205889343
480,Dezhou,China,37.24776132428906,116.6463860891102
402,Kigali,Rwanda,-1.93703477974908,30.12316767891285
479,Diyarbakir,Turkey,38.10323082525548,40.341378883025
38,Nagoya,Japan,35.14072536176361,136.9213879330031
622,Enugu,Nigeria,6.532739739593323,7.439060251319117
305,Tegucigalpa,Honduras,14.07845927921848,-87.2006073627201
277,Shiraz,Iran,29.62227511321568,52.51579626764374
162,Shizuoka,Japan,34.85981947912229,138.42007798883108
67,Barcelona,Spain,41.399805202584446,2.1510006803669985
124,Thrissur,India,10.47196160704774,76.3145884539769
39,Xi An Shaanxi,China,34.294691068833586,109.1201385886948
4,Sao Paulo,Brazil,-23.65052126527965,-46.648374544041936
33,Chengdu,China,30.653433998518224,103.92975028055872
663,Sorocaba,Brazil,-23.464336076033938,-47.446587304662565
280,Jamshedpur,India,21.876368682856437,75.76945000833867
99,Nanning,China,23.05706055578102,108.46354613510756
530,Dushanbe,Tajikistan,38.555094539569126,68.77382250353905
236,Lianyungang,China,34.59661944843986,119.21880387449512
709,Dazhou,China,31.365785165329175,107.64481244886048
385,Porto,Portugal,41.1616873145249,-8.620862607546098
437,Saharanpur,India,29.951207888798915,77.54606965418922
448,Aguascalientes,Mexico,22.006435521458847,-102.36193563250151
368,Adelaide,Australia,-34.92614130975429,138.60754091911488
577,Oran,Algeria,35.69377025827571,-0.6485812377809937
186,Brisbane,Australia,-27.43740155958105,153.04053993000613
414,Tasikmalaya,Indonesia,-7.360526996830677,108.2191238186993
657,Newcastle Upon Tyne,United Kingdom,55.00768006787383,-1.6578388707917926
260,Cixi,China,30.233978004468614,121.334748704338
560,Yangjiang,China,21.438341759926814,111.80361254471865
694,Malegaon,India,20.26035918650129,77.00836275964426
